scientificName,kingdom,family,vernacularName,previousIdentifications,individualCount,longitudeDecimal,latitudeDecimal,continent,country,countryCode,stateProvince,locality,eventDate,eventTime
Aegithalos caudatus,Animalia,LONGTAILED_TITS_AEGITHALIDAE,Long-tailed Tit,,2,4.37795889,51.35610513,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-26,
Regulus regulus,Animalia,KINGLETS_REGULIDAE,Goldcrest,,1,4.37481903,51.35877152,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-26,
Phylloscopus collybita,Animalia,LEAF_WARBLERS_AND_ALLIES_PHYLLOSCOPIDAE,Common Chiffchaff,,1,4.37413238,51.36070094,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-26,
Turdus philomelos,Animalia,THRUSHES_TURDIDAE,Song Thrush,,1,4.37382644,51.35975985,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-26,
Turdus philomelos,Animalia,THRUSHES_TURDIDAE,Song Thrush,,1,4.38316606,51.35617203,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-26,
Picus viridis,Animalia,WOODPECKERS_PICIDAE,European Green Woodpecker,,1,4.38451789,51.35744499,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-26,
Gonepteryx rhamni,Animalia,WHITES_PIERIDAE,Brimstone,,1,4.38881788,51.35535735,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-23,
Turdus merula,Animalia,THRUSHES_TURDIDAE,Common Blackbird,,2,4.38437895,51.3554231,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-24,
Certhia brachydactyla,Animalia,TREECREEPERS_CERTHIIDAE,Short-toed Treecreeper,,1,4.3798257,51.36008471,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-24,
Turdus philomelos,Animalia,THRUSHES_TURDIDAE,Song Thrush,,1,4.3818786,51.36126368,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-24,
Fringilla coelebs,Animalia,FINCHES_FRINGILLIDAE,Common Chaffinch,,2,4.3761779,51.35918699,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-24,
Anthus trivialis,Animalia,PIPITS_EN_WAGTAILS_MOTACILLIDAE,Tree Pipit,,1,4.37832367,51.36070775,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-24,
Troglodytes troglodytes,Animalia,WRENS_TROGLODYTIDAE,Eurasian Wren,,1,4.37757265,51.35964926,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-24,
Sylvia atricapilla,Animalia,OLD_WORLD_WARBLERS_SYLVIIDAE,Eurasian Blackcap,,1,4.38109171,51.36029909,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-24,
Sylvia atricapilla,Animalia,OLD_WORLD_WARBLERS_SYLVIIDAE,Eurasian Blackcap,,2,4.37640136,51.35600134,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-24,
Ficedula hypoleuca,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,European Pied Flycatcher,,1,4.37584883,51.35580369,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-24,
Aix galericulata,Animalia,DUCKS_GEESE_AND_SWANS_ANATIDAE,Mandarin Duck,,6,4.38638102,51.35796767,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-24,
Gallinula chloropus,Animalia,RAILS_RALLIDAE,Common Moorhen,,1,4.38638102,51.35796767,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-24,
Columba oenas,Animalia,PIGEONS_AND_DOVES_COLUMBIDAE,Stock Dove,,1,4.38519012,51.35782698,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-24,
Alopochen aegyptiaca,Animalia,DUCKS_GEESE_AND_SWANS_ANATIDAE,Egyptian Goose,,2,4.38602697,51.35805477,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-24,
Dryocopus martius,Animalia,WOODPECKERS_PICIDAE,Black Woodpecker,,4,4.37622081,51.35609843,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-24,
Oryctolagus cuniculus,Animalia,HARES_AND_RABBITS_LEPORIDAE,European Rabbit,,3,4.38408874,51.35571643,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-24,
Phylloscopus trochilus,Animalia,LEAF_WARBLERS_AND_ALLIES_PHYLLOSCOPIDAE,Willow Warbler,,1,4.37863849,51.36064735,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-23,
Oryctolagus cuniculus,Animalia,HARES_AND_RABBITS_LEPORIDAE,European Rabbit,,1,4.38397055,51.35585729,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-23,
Alopochen aegyptiaca,Animalia,DUCKS_GEESE_AND_SWANS_ANATIDAE,Egyptian Goose,,2,4.38658487,51.35808827,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-23,
Chroicocephalus ridibundus,Animalia,GULLS_TERNS_AND_SKIMMERS_LARIDAE,Black-headed Gull,,4,4.38658487,51.35808827,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-23,
Turdus merula,Animalia,THRUSHES_TURDIDAE,Common Blackbird,,1,4.38478243,51.35825576,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-23,
Turdus philomelos,Animalia,THRUSHES_TURDIDAE,Song Thrush,,1,4.38400291,51.35970945,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-23,
Turdus philomelos,Animalia,THRUSHES_TURDIDAE,Song Thrush,,1,4.38177835,51.36313281,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-23,
Phylloscopus collybita,Animalia,LEAF_WARBLERS_AND_ALLIES_PHYLLOSCOPIDAE,Common Chiffchaff,,1,4.377115,51.36200058,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-23,
Fringilla coelebs,Animalia,FINCHES_FRINGILLIDAE,Common Chaffinch,,1,4.37803768,51.35532783,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-23,
Erithacus rubecula,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,European Robin,,1,4.38409578,51.35637983,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-23,
Sylvia atricapilla,Animalia,OLD_WORLD_WARBLERS_SYLVIIDAE,Eurasian Blackcap,,1,4.38531702,51.35660433,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-23,
Aegithalos caudatus,Animalia,LONGTAILED_TITS_AEGITHALIDAE,Long-tailed Tit,,1,4.38602513,51.35632293,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-23,
Gonepteryx rhamni,Animalia,WHITES_PIERIDAE,Brimstone,,1,4.36506283,51.35818876,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Wildernissen,2019-04-22,
Turdus philomelos,Animalia,THRUSHES_TURDIDAE,Song Thrush,,1,4.38172471,51.36211457,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-22,
Phylloscopus trochilus,Animalia,LEAF_WARBLERS_AND_ALLIES_PHYLLOSCOPIDAE,Willow Warbler,,1,4.37407505,51.36100251,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-22,
Regulus regulus,Animalia,KINGLETS_REGULIDAE,Goldcrest,,1,4.35649401,51.35804812,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Wildernissen,2019-04-19,
Phylloscopus trochilus,Animalia,LEAF_WARBLERS_AND_ALLIES_PHYLLOSCOPIDAE,Willow Warbler,,1,4.36434768,51.36037938,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Wildernissen,2019-04-19,
Periparus ater,Animalia,TITS_PARIDAE,Coal Tit,,1,4.36130069,51.35783358,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Wildernissen,2019-04-06,
Turdus philomelos,Animalia,THRUSHES_TURDIDAE,Song Thrush,,1,4.3782308,51.36212116,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-06,
Carduelis carduelis,Animalia,FINCHES_FRINGILLIDAE,European Goldfinch,,1,4.37651049,51.36239593,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-06,
Regulus regulus,Animalia,KINGLETS_REGULIDAE,Goldcrest,,1,4.36042093,51.3631662,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Wildernissen,2019-04-06,
Regulus regulus,Animalia,KINGLETS_REGULIDAE,Goldcrest,,1,4.36559223,51.35771298,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Wildernissen,2019-04-06,
Garrulus glandarius,Animalia,CROWS_AND_JAYS_CORVIDAE,Eurasian Jay,,1,4.3546059,51.35823555,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Wildernissen,2019-04-06,
Sturnus vulgaris,Animalia,STARLINGS_STURNIDAE,Common Starling,,1,4.38318752,51.3589993,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-06,
Chroicocephalus ridibundus,Animalia,GULLS_TERNS_AND_SKIMMERS_LARIDAE,Black-headed Gull,,4,4.38639175,51.35800787,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-06,
Alopochen aegyptiaca,Animalia,DUCKS_GEESE_AND_SWANS_ANATIDAE,Egyptian Goose,,2,4.38691746,51.35838305,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-03,
Fringilla coelebs,Animalia,FINCHES_FRINGILLIDAE,Common Chaffinch,,1,4.34990667,51.36384948,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Wildernissen,2019-04-03,
Turdus philomelos,Animalia,THRUSHES_TURDIDAE,Song Thrush,,1,4.37790893,51.36248291,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-03,
Troglodytes troglodytes,Animalia,WRENS_TROGLODYTIDAE,Eurasian Wren,,1,4.34879791,51.36675677,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Wildernissen,2019-04-03,
Periparus ater,Animalia,TITS_PARIDAE,Coal Tit,,1,4.34883378,51.36561793,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Wildernissen,2019-04-03,
Lophophanes cristatus,Animalia,TITS_PARIDAE,European Crested Tit,,1,4.34921633,51.3648544,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Wildernissen,2019-04-03,
Lophophanes cristatus,Animalia,TITS_PARIDAE,European Crested Tit,,1,4.35544979,51.36401036,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Wildernissen,2019-04-03,
Lophophanes cristatus,Animalia,TITS_PARIDAE,European Crested Tit,,1,4.36034214,51.36306582,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Wildernissen,2019-04-03,
Columba palumbus,Animalia,PIGEONS_AND_DOVES_COLUMBIDAE,Common Wood Pigeon,,25,4.38348424,51.35675502,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-03,
Buteo buteo,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Common Buzzard,,1,4.38278686,51.35812177,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-03,
Erithacus rubecula,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,European Robin,,2,4.3868209,51.35587733,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-03,
Turdus merula,Animalia,THRUSHES_TURDIDAE,Common Blackbird,,1,4.3858875,51.35644683,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-03,
Sylvia atricapilla,Animalia,OLD_WORLD_WARBLERS_SYLVIIDAE,Eurasian Blackcap,,1,4.38728224,51.35627933,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-03,
Dendrocopos major,Animalia,WOODPECKERS_PICIDAE,Great Spotted Woodpecker,,2,4.38850533,51.35536814,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-03,
Phylloscopus collybita,Animalia,LEAF_WARBLERS_AND_ALLIES_PHYLLOSCOPIDAE,Common Chiffchaff,,1,4.3882693,51.35580364,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-03,
Alopochen aegyptiaca,Animalia,DUCKS_GEESE_AND_SWANS_ANATIDAE,Egyptian Goose,,2,4.38630592,51.35812846,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-02,
Prunella modularis,Animalia,ACCENTORS_PRUNELLIDAE,Dunnock,,1,4.38132774,51.36212127,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-02,
Turdus philomelos,Animalia,THRUSHES_TURDIDAE,Song Thrush,,1,4.38139211,51.36160544,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-02,
Anthus trivialis,Animalia,PIPITS_EN_WAGTAILS_MOTACILLIDAE,Tree Pipit,,1,4.37842391,51.36066075,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-02,
Phylloscopus collybita,Animalia,LEAF_WARBLERS_AND_ALLIES_PHYLLOSCOPIDAE,Common Chiffchaff,,1,4.37612794,51.36027219,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-02,
Turdus philomelos,Animalia,THRUSHES_TURDIDAE,Song Thrush,,1,4.38169252,51.35543514,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-04-02,
Picus viridis,Animalia,WOODPECKERS_PICIDAE,European Green Woodpecker,,1,4.37537692,51.36236233,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-30,
Sylvia atricapilla,Animalia,OLD_WORLD_WARBLERS_SYLVIIDAE,Eurasian Blackcap,,1,4.38466441,51.3572709,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-30,
Gonepteryx rhamni,Animalia,WHITES_PIERIDAE,Brimstone,,1,4.38574098,51.35698941,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-30,
Gonepteryx rhamni,Animalia,WHITES_PIERIDAE,Brimstone,,2,4.34080862,51.35867773,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Wildernissen,2019-03-30,
Chroicocephalus ridibundus,Animalia,GULLS_TERNS_AND_SKIMMERS_LARIDAE,Black-headed Gull,,1,4.3867458,51.35809497,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-30,
Coccothraustes coccothraustes,Animalia,FINCHES_FRINGILLIDAE,Hawfinch,,1,4.36527036,51.36166563,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Wildernissen,2019-03-30,
Gonepteryx rhamni,Animalia,WHITES_PIERIDAE,Brimstone,,1,4.35695216,51.36017819,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Wildernissen,2019-03-30,
Carduelis carduelis,Animalia,FINCHES_FRINGILLIDAE,European Goldfinch,,1,4.38050531,51.3625365,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-30,
Garrulus glandarius,Animalia,CROWS_AND_JAYS_CORVIDAE,Eurasian Jay,,2,4.37952563,51.36395646,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-30,
Fringilla coelebs,Animalia,FINCHES_FRINGILLIDAE,Common Chaffinch,,1,4.3981291,51.40632031,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Grote Meer,2019-03-30,
Sturnus vulgaris,Animalia,STARLINGS_STURNIDAE,Common Starling,,1,4.39891599,51.4065946,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Grote Meer,2019-03-30,
Turdus philomelos,Animalia,THRUSHES_TURDIDAE,Song Thrush,,2,4.39891599,51.4065946,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Grote Meer,2019-03-30,
Turdus viscivorus,Animalia,THRUSHES_TURDIDAE,Mistle Thrush,,1,4.39891599,51.4065946,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Grote Meer,2019-03-30,
Turdus philomelos,Animalia,THRUSHES_TURDIDAE,Song Thrush,,1,4.38301586,51.3618666,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-27,
Alopochen aegyptiaca,Animalia,DUCKS_GEESE_AND_SWANS_ANATIDAE,Egyptian Goose,,2,4.38586604,51.35792078,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-27,
Fringilla montifringilla,Animalia,FINCHES_FRINGILLIDAE,Brambling,,1,4.35170911,51.36269728,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Wildernissen,2019-03-24,
Picus viridis,Animalia,WOODPECKERS_PICIDAE,European Green Woodpecker,,1,4.38335918,51.35968265,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-24,
Accipiter gentilis,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Northern Goshawk,,1,4.35928367,51.3625499,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Wildernissen,2019-03-24,
Alopochen aegyptiaca,Animalia,DUCKS_GEESE_AND_SWANS_ANATIDAE,Egyptian Goose,,2,4.38636325,51.35810156,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-24,
Carduelis carduelis,Animalia,FINCHES_FRINGILLIDAE,European Goldfinch,,1,4.37847387,51.36184661,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-24,
Dendrocopos major,Animalia,WOODPECKERS_PICIDAE,Great Spotted Woodpecker,,1,4.43038031,51.36221474,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Keienhof,2019-03-22,
Sitta europaea,Animalia,NUTHATCHES_SITTIDAE,Eurasian Nuthatch,,1,4.38352715,51.35656073,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-21,
Lophophanes cristatus,Animalia,TITS_PARIDAE,European Crested Tit,,1,4.38634884,51.35613863,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-21,
Columba oenas,Animalia,PIGEONS_AND_DOVES_COLUMBIDAE,Stock Dove,,1,4.3859341,51.35635962,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-21,
Buteo buteo,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Common Buzzard,,1,4.39797185,51.4063269,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Grote Meer,2019-03-21,
Saxicola rubicola,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,European Stonechat,,1,4.39634107,51.40731739,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Grote Meer,2019-03-21,
Garrulus glandarius,Animalia,CROWS_AND_JAYS_CORVIDAE,Eurasian Jay,,1,4.39614795,51.4052293,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Grote Meer,2019-03-21,
Buteo buteo,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Common Buzzard,,1,4.38348424,51.35672152,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-21,
Sitta europaea,Animalia,NUTHATCHES_SITTIDAE,Eurasian Nuthatch,,1,4.38162111,51.3610761,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-21,
Turdus philomelos,Animalia,THRUSHES_TURDIDAE,Song Thrush,,1,4.38162111,51.3610761,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-21,
Regulus ignicapilla,Animalia,KINGLETS_REGULIDAE,Common Firecrest,,1,4.38563369,51.35638642,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-21,
Phylloscopus collybita,Animalia,LEAF_WARBLERS_AND_ALLIES_PHYLLOSCOPIDAE,Common Chiffchaff,,1,4.39393781,51.40595211,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Grote Meer,2019-03-21,
Phylloscopus collybita,Animalia,LEAF_WARBLERS_AND_ALLIES_PHYLLOSCOPIDAE,Common Chiffchaff,,1,4.38009761,51.3590261,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-21,
Phylloscopus collybita,Animalia,LEAF_WARBLERS_AND_ALLIES_PHYLLOSCOPIDAE,Common Chiffchaff,,1,4.38449275,51.35641333,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-21,
Regulus regulus,Animalia,KINGLETS_REGULIDAE,Goldcrest,,2,4.38213609,51.35593083,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-20,
Pica pica,Animalia,CROWS_AND_JAYS_CORVIDAE,Eurasian Magpie,,1,4.38648831,51.35763269,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-20,
Corvus corone,Animalia,CROWS_AND_JAYS_CORVIDAE,Carrion Crow,,1,4.38648831,51.35763269,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-20,
Chroicocephalus ridibundus,Animalia,GULLS_TERNS_AND_SKIMMERS_LARIDAE,Black-headed Gull,,20,4.38636325,51.35787377,Europe,Belgium,BE,,Grenspark Kalmthoutse Heide - Moretusbosch,2019-03-20,
